50,Apertura,1996,http://www.ligabbva.mx/cancha/informeArbitral/19599/eyJpZERpdmlzaW9uIjoiOSIsImlkVGVtcG9yYWRhIjoiNDciLCJpZFRvcm5lbyI6IjUzIiwiaWRDbHVibG9jYWwiOiIxNzgyIiwiaWRDbHVidmlzaXRhIjoiMTAifQ==/informe-arbitral-uag-vs-m-morelia-jornada-7-estadio-3-de-marzo
51,Apertura,1996,http://www.ligabbva.mx/cancha/informeArbitral/19600/eyJpZERpdmlzaW9uIjoiOSIsImlkVGVtcG9yYWRhIjoiNDciLCJpZFRvcm5lbyI6IjUzIiwiaWRDbHVibG9jYWwiOiIxNjg2IiwiaWRDbHVidmlzaXRhIjoiMTcifQ==/informe-arbitral-veracruz-vs-toluca-jornada-7-estadio-luis-pirata-fuente
52,Apertura,1996,http://www.ligabbva.mx/cancha/informeArbitral/19601/eyJpZERpdmlzaW9uIjoiOSIsImlkVGVtcG9yYWRhIjoiNDciLCJpZFRvcm5lbyI6IjUzIiwiaWRDbHVibG9jYWwiOiI1NDMiLCJpZENsdWJ2aXNpdGEiOiIxOCJ9/informe-arbitral-celaya-vs-pumas-jornada-7-estadio-miguel-aleman-valdes
53,Apertura,1996,http://www.ligabbva.mx/cancha/informeArbitral/19602/eyJpZERpdmlzaW9uIjoiOSIsImlkVGVtcG9yYWRhIjoiNDciLCJpZFRvcm5lbyI6IjUzIiwiaWRDbHVibG9jYWwiOiIyIiwiaWRDbHVidmlzaXRhIjoiOSJ9/informe-arbitral-atlante-vs-leon-jornada-7-estadio-azteca
54,Apertura,1996,http://www.ligabbva.mx/cancha/informeArbitral/19603/eyJpZERpdmlzaW9uIjoiOSIsImlkVGVtcG9yYWRhIjoiNDciLCJpZFRvcm5lbyI6IjUzIiwiaWRDbHVibG9jYWwiOiIxMiIsImlkQ2x1YnZpc2l0YSI6IjcifQ==/informe-arbitral-puebla-vs-guadalajara-jornada-7-estadio-cuauhtemoc
55,Apertura,1996,http://www.ligabbva.mx/cancha/informeArbitral/19604/eyJpZERpdmlzaW9uIjoiOSIsImlkVGVtcG9yYWRhIjoiNDciLCJpZFRvcm5lbyI6IjUzIiwiaWRDbHVibG9jYWwiOiIyOSIsImlkQ2x1YnZpc2l0YSI6IjMifQ==/informe-arbitral-necaxa-vs-atlas-jornada-7-estadio-azteca
56,Apertura,1996,http://www.ligabbva.mx/cancha/informeArbitral/19605/eyJpZERpdmlzaW9uIjoiOSIsImlkVGVtcG9yYWRhIjoiNDciLCJpZFRvcm5lbyI6IjUzIiwiaWRDbHVibG9jYWwiOiIxNCIsImlkQ2x1YnZpc2l0YSI6IjE3MzcifQ==/informe-arbitral-monterrey-vs-toros-neza-jornada-7-estadio-tecnologico
57,Apertura,1996,http://www.ligabbva.mx/cancha/informeArbitral/19606/eyJpZERpdmlzaW9uIjoiOSIsImlkVGVtcG9yYWRhIjoiNDciLCJpZFRvcm5lbyI6IjUzIiwiaWRDbHVibG9jYWwiOiIxMSIsImlkQ2x1YnZpc2l0YSI6IjEifQ==/informe-arbitral-pachuca-vs-america-jornada-7-estadio-hidalgo
58,Apertura,1996,http://www.ligabbva.mx/cancha/informeArbitral/19607/eyJpZERpdmlzaW9uIjoiOSIsImlkVGVtcG9yYWRhIjoiNDciLCJpZFRvcm5lbyI6IjUzIiwiaWRDbHVibG9jYWwiOiIxNyIsImlkQ2x1YnZpc2l0YSI6IjI5In0=/informe-arbitral-toluca-vs-necaxa-jornada-8-estadio-nemesio-diez
59,Apertura,1996,http://www.ligabbva.mx/cancha/informeArbitral/19608/eyJpZERpdmlzaW9uIjoiOSIsImlkVGVtcG9yYWRhIjoiNDciLCJpZFRvcm5lbyI6IjUzIiwiaWRDbHVibG9jYWwiOiI2IiwiaWRDbHVidmlzaXRhIjoiMTIifQ==/informe-arbitral-cruz-azul-vs-puebla-jornada-8-estadio-ciudad-de-los-deportes
60,Apertura,1996,http://www.ligabbva.mx/cancha/informeArbitral/19609/eyJpZERpdmlzaW9uIjoiOSIsImlkVGVtcG9yYWRhIjoiNDciLCJpZFRvcm5lbyI6IjUzIiwiaWRDbHVibG9jYWwiOiIzIiwiaWRDbHVidmlzaXRhIjoiMTUifQ==/informe-arbitral-atlas-vs-santos-laguna-jornada-8-estadio-jalisco
61,Apertura,1996,http://www.ligabbva.mx/cancha/informeArbitral/19610/eyJpZERpdmlzaW9uIjoiOSIsImlkVGVtcG9yYWRhIjoiNDciLCJpZFRvcm5lbyI6IjUzIiwiaWRDbHVibG9jYWwiOiI5IiwiaWRDbHVidmlzaXRhIjoiNTQzIn0=/informe-arbitral-leon-vs-celaya-jornada-8-estadio-nou-camp
62,Apertura,1996,http://www.ligabbva.mx/cancha/informeArbitral/19611/eyJpZERpdmlzaW9uIjoiOSIsImlkVGVtcG9yYWRhIjoiNDciLCJpZFRvcm5lbyI6IjUzIiwiaWRDbHVibG9jYWwiOiIxIiwiaWRDbHVidmlzaXRhIjoiMiJ9/informe-arbitral-america-vs-atlante-jornada-8-estadio-azteca
63,Apertura,1996,http://www.ligabbva.mx/cancha/informeArbitral/19612/eyJpZERpdmlzaW9uIjoiOSIsImlkVGVtcG9yYWRhIjoiNDciLCJpZFRvcm5lbyI6IjUzIiwiaWRDbHVibG9jYWwiOiI3IiwiaWRDbHVidmlzaXRhIjoiMTc4MiJ9/informe-arbitral-guadalajara-vs-uag-jornada-8-estadio-jalisco
